Date,day_of_week,month,day,year,saison,covid,daylight_duration,sunshine_duration,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,apparent_temperature_min,weather_code,Discount,local_party,Match,Revenue_RollingMean_7,Revenue_RollingStd_7,Lag_1,Lag_7,Revenue
2022-03-16,2,3,16,2022,2,0,43028.21,17656.59,0.3,0.0,3.0,30.6,59,9.6,51,0.0,0.0,1.0,2444.657142857143,1341.627609606014,2911.5,4445.0,788.2
2022-03-17,3,3,17,2022,2,0,43196.49,11261.91,0.0,0.0,0.0,28.7,52,9.3,3,0.0,0.0,1.0,1922.257142857143,1127.826394526425,788.2,3063.3,653.4
2022-03-18,4,3,18,2022,2,0,43364.51,21298.02,1.6,0.0,3.0,27.4,48,8.5,53,0.0,0.0,1.0,1577.9857142857143,1088.601104519879,653.4,1068.2,2074.5
2022-03-19,5,3,19,2022,2,0,43532.14,25001.19,1.0,0.0,5.0,28.1,51,7.4,51,0.0,1.0,1.0,1721.7428571428572,1076.4367404499317,2074.5,508.5,5415.1
2022-03-20,6,3,20,2022,2,0,43699.3,31485.35,1.2,0.0,8.0,22.4,77,8.1,51,0.0,1.0,1.0,2422.6857142857148,1616.6827594682602,5415.1,2043.9,3134.4
2022-03-23,2,3,23,2022,2,0,44196.77,28417.27,0.8,0.0,4.0,25.9,64,5.5,51,0.0,0.0,0.0,2578.471428571429,1626.6096209747514,3134.4,3072.2,908.9
2022-03-24,3,3,24,2022,2,0,44361.04,10621.33,0.7,0.0,4.0,20.6,50,6.6,51,0.0,0.0,0.0,2269.4285714285716,1719.9952322746774,908.9,2911.5,867.6
2022-03-25,4,3,25,2022,2,0,44525.68,37338.78,0.2,0.0,1.0,26.0,61,7.4,51,0.0,0.0,0.0,1977.4428571428573,1765.709471059856,867.6,788.2,1728.5
2022-03-26,5,3,26,2022,2,0,44690.89,5748.77,3.9,0.0,8.0,33.8,48,7.3,61,0.0,0.0,0.0,2111.7714285714287,1694.4883413725868,1728.5,653.4,4733.1
2022-03-27,6,3,27,2022,2,0,44856.56,41664.6,0.3,0.0,1.0,20.1,46,7.9,51,0.0,1.0,0.0,2694.585714285714,1807.1410777141643,4733.1,2074.5,2352.8
2022-03-30,2,3,30,2022,2,0,45355.35,9798.8,20.3,0.0,19.0,21.1,27,8.6,63,0.0,0.0,0.0,2734.342857142857,1794.240787312882,2352.8,5415.1,790.1
2022-03-31,3,3,31,2022,2,0,45521.86,28135.14,6.4,0.0,14.0,14.8,330,8.5,61,0.0,0.0,0.0,2073.6285714285714,1463.6494271902295,790.1,3134.4,1006.2
2022-04-01,4,4,1,2022,2,0,45688.33,42487.5,0.0,0.0,0.0,28.9,311,1.9,2,0.0,0.0,0.0,1769.6000000000001,1427.162219230876,1006.2,908.9,1702.3
2022-04-02,5,4,2,2022,2,0,45854.64,42651.28,0.3,0.0,2.0,24.3,298,-1.2,51,0.0,0.0,1.0,1882.9428571428573,1378.0753835901514,1702.3,867.6,5135.3
2022-04-03,6,4,3,2022,2,0,46020.71,34698.91,3.5,0.42,11.0,13.4,266,0.3,73,0.0,0.0,1.0,2492.6142857142863,1748.311646921655,5135.3,1728.5,2682.6
2022-04-06,2,4,6,2022,2,0,46516.26,35715.39,0.0,0.0,0.0,15.9,218,3.8,3,0.0,0.0,1.0,2628.914285714286,1715.6991669370764,2682.6,4733.1,1398.7
2022-04-07,3,4,7,2022,2,0,46680.2,42978.2,0.0,0.0,0.0,24.7,254,4.4,3,0.0,0.0,0.0,2152.5714285714284,1480.9486731082054,1398.7,2352.8,855.9
2022-04-08,4,4,8,2022,2,0,46843.34,39786.56,0.0,0.0,0.0,23.2,255,7.2,3,0.0,0.0,1.0,1938.7285714285717,1553.5131033824441,855.9,790.1,2445.4
2022-04-09,5,4,9,2022,2,0,47005.56,41078.39,0.1,0.0,1.0,23.6,159,9.8,51,0.0,0.0,1.0,2175.2000000000003,1473.4514447378313,2445.4,1006.2,5630.7
2022-04-10,6,4,10,2022,2,0,47166.74,36892.23,0.0,0.0,0.0,15.0,210,8.0,3,0.0,1.0,1.0,2835.842857142857,1850.4563093618694,5630.7,1702.3,3853.8
2022-04-13,2,4,13,2022,2,0,47643.0,3634.68,10.7,0.0,13.0,26.3,58,10.7,61,0.0,0.0,0.0,3143.2000000000003,1809.0130716314197,3853.8,5135.3,3238.6
2022-04-14,3,4,14,2022,2,0,47800.33,43274.41,0.0,0.0,0.0,23.9,52,8.7,3,0.0,1.0,0.0,2872.242857142857,1589.6479745079257,3238.6,2682.6,4552.0
2022-04-15,4,4,15,2022,2,0,47957.7,43361.21,0.0,0.0,0.0,16.0,263,8.5,3,0.0,1.0,1.0,3139.2999999999997,1705.2989532630372,4552.0,1398.7,3962.7
2022-04-16,5,4,16,2022,2,0,48114.99,43456.15,0.0,0.0,0.0,18.2,256,12.1,1,0.0,1.0,1.0,3505.585714285714,1536.088633975457,3962.7,855.9,4214.5
2022-04-17,6,4,17,2022,2,0,48272.1,43664.61,0.0,0.0,0.0,18.0,98,10.9,3,0.0,1.0,1.0,3985.3857142857146,1002.303891755684,4214.5,2445.4,2789.2
2022-04-18,0,4,18,2022,2,0,48428.91,43227.34,0.0,0.0,0.0,15.0,122,8.8,3,0.0,1.0,1.0,4034.5,919.247638017101,2789.2,5630.7,1739.9
2022-04-22,4,4,22,2022,2,0,49051.01,40372.59,0.0,0.0,0.0,21.6,236,7.5,3,0.0,0.0,0.0,3478.671428571429,968.2298482527959,1739.9,3853.8,2151.6
2022-04-23,5,4,23,2022,2,0,49204.66,31140.83,4.9,0.0,8.0,27.1,235,7.8,61,0.0,1.0,1.0,3235.5,1067.027409832261,2151.6,3238.6,6092.2
2022-04-24,6,4,24,2022,2,0,49357.32,43391.66,0.0,0.0,0.0,22.4,263,7.5,3,0.0,0.0,1.0,3643.157142857143,1518.152375814263,6092.2,4552.0,3421.8
2022-04-29,4,4,29,2022,2,0,50101.3,45388.41,0.0,0.0,0.0,14.4,234,10.3,2,0.0,0.0,1.0,3481.7000000000003,1464.5388694056614,3421.8,3962.7,2264.5
2022-04-30,5,4,30,2022,2,0,50245.29,41290.63,0.7,0.0,3.0,13.6,146,13.5,53,0.0,0.0,1.0,3239.0999999999995,1511.4825018283684,2264.5,4214.5,5792.599999999999
2022-05-01,6,5,1,2022,2,0,50387.36,44360.77,0.4,0.0,1.0,16.3,170,13.0,51,0.0,1.0,1.0,3464.542857142857,1775.7938054638614,5792.599999999999,2789.2,4252.9
2022-05-04,2,5,4,2022,2,0,50802.16,34661.39,0.2,0.0,1.0,20.2,70,10.4,51,0.0,0.0,0.0,3673.6428571428564,1769.1815987975415,4252.9,1739.9,1938.0
2022-05-05,3,5,5,2022,2,0,50938.16,46190.48,3.9,0.0,5.0,14.6,275,11.5,61,0.0,0.0,1.0,3701.942857142857,1734.3351097343207,1938.0,2151.6,1834.4
2022-05-06,4,5,6,2022,2,0,51073.16,46366.53,0.0,0.0,0.0,19.2,244,9.4,2,0.0,0.0,1.0,3656.628571428572,1784.9971659307944,1834.4,6092.2,2762.7
2022-05-07,5,5,7,2022,2,0,51207.05,45932.79,0.0,0.0,0.0,16.6,295,11.8,3,0.0,0.0,1.0,3180.9857142857145,1437.6332696815439,2762.7,3421.8,5773.2
2022-05-08,6,5,8,2022,2,0,51339.7,46730.43,0.0,0.0,0.0,13.3,205,10.6,1,0.0,0.0,1.0,3516.899999999999,1745.109883837313,5773.2,2264.5,4132.4
2022-05-11,2,5,11,2022,2,0,51728.98,47174.34,0.0,0.0,0.0,23.8,231,12.0,3,0.0,0.0,1.0,3783.742857142857,1662.5457265462385,4132.4,5792.599999999999,1778.6
2022-05-12,3,5,12,2022,2,0,51855.43,47238.07,0.0,0.0,0.0,13.8,210,10.9,3,0.0,0.0,1.0,3210.3142857142852,1542.0602197802073,1778.6,4252.9,917.6
2022-05-13,4,5,13,2022,2,0,51980.0,47432.55,0.0,0.0,0.0,14.8,82,11.1,3,0.0,0.0,0.0,2733.842857142857,1675.712634331181,917.6,1938.0,2147.3
2022-05-14,5,5,14,2022,2,0,52102.55,47629.62,0.0,0.0,0.0,13.0,218,12.9,3,0.0,0.0,1.0,2763.7428571428572,1660.947801565062,2147.3,1834.4,3746.1
2022-05-15,6,5,15,2022,2,0,52222.95,46663.41,0.0,0.0,0.0,16.1,215,14.1,3,0.0,0.0,1.0,3036.8428571428567,1639.7026019547418,3746.1,2762.7,1949.8
2022-05-17,1,5,17,2022,2,0,52456.73,47950.2,0.0,0.0,0.0,13.3,193,15.9,3,0.0,1.0,1.0,2920.714285714286,1690.357688408554,1949.8,5773.2,5.0
2022-05-18,2,5,18,2022,2,0,52569.82,47698.96,0.0,0.0,0.0,13.3,164,18.1,3,0.0,0.0,0.0,2096.6857142857143,1458.047103066941,5.0,4132.4,867.8
2022-05-19,3,5,19,2022,2,0,52680.18,43663.84,0.0,0.0,0.0,14.2,98,20.2,3,0.0,0.0,1.0,1630.314285714286,1197.1437819919097,867.8,1778.6,1146.1
2022-05-20,4,5,20,2022,2,0,52787.66,48293.51,0.0,0.0,0.0,13.3,173,16.2,3,0.0,0.0,1.0,1539.9571428571428,1207.9075114388781,1146.1,917.6,2619.8
2022-05-21,5,5,21,2022,2,0,52892.1,47702.69,0.0,0.0,0.0,20.2,240,15.9,3,0.0,0.0,1.0,1783.1285714285714,1232.8185264050867,2619.8,2147.3,3666.1
2022-05-22,6,5,22,2022,2,0,52993.36,48612.59,0.0,0.0,0.0,21.7,230,14.8,3,0.0,0.0,1.0,2000.1000000000001,1426.0945200091028,3666.1,3746.1,2121.5
2022-05-25,2,5,25,2022,2,0,53280.26,10757.65,22.6,0.0,10.0,16.8,303,14.5,63,0.0,0.0,0.0,1768.0142857142855,1210.4853701836141,2121.5,1949.8,373.0
2022-05-26,3,5,26,2022,2,0,53371.14,48809.5,0.2,0.0,1.0,17.0,274,12.6,51,0.0,0.0,0.0,1542.7571428571428,1313.3597080987106,373.0,5.0,942.2
2022-05-27,4,5,27,2022,2,0,53459.52,48819.3,0.0,0.0,0.0,15.9,262,15.0,3,0.0,0.0,0.0,1676.642857142857,1170.4683177502636,942.2,867.8,2439.7
2022-05-28,5,5,28,2022,2,0,53545.29,49525.79,0.0,0.0,0.0,18.6,256,19.1,0,0.0,0.0,0.0,1901.2000000000003,1139.8117212943514,2439.7,1146.1,3408.6
2022-05-29,6,5,29,2022,2,0,53628.36,49571.64,0.0,0.0,0.0,13.6,118,17.8,2,0.0,0.0,0.0,2224.4142857142856,1208.7066771671975,3408.6,2619.8,1793.3
2022-06-01,2,6,1,2022,3,0,53860.42,49703.84,0.0,0.0,0.0,14.4,214,16.5,1,0.0,0.0,0.0,2106.342857142857,1204.0054413735586,1793.3,3666.1,1098.3
2022-06-02,3,6,2,2022,3,0,53931.72,49203.29,0.0,0.0,0.0,11.4,126,18.6,3,0.0,0.0,0.0,1739.5142857142855,1027.8732305567785,1098.3,2121.5,1259.0
2022-06-03,4,6,3,2022,3,0,53999.82,49786.6,0.0,0.0,0.0,14.3,126,20.2,3,0.0,0.0,0.0,1616.2999999999997,1026.1456069518865,1259.0,373.0,1557.7
2022-06-04,5,6,4,2022,3,0,54064.63,48966.25,0.0,0.0,0.0,14.8,153,20.4,3,0.0,0.0,0.0,1785.542857142857,873.2111139488551,1557.7,942.2,2305.1
2022-06-05,6,6,5,2022,3,0,54126.05,49864.21,0.0,0.0,0.0,15.6,140,20.5,3,0.0,1.0,0.0,1980.2428571428572,802.9468348052708,2305.1,2439.7,2425.5
2022-06-08,2,6,8,2022,3,0,54288.95,32499.24,2.3,0.0,4.0,17.7,157,20.0,61,0.0,0.0,0.0,1978.2142857142858,801.6094194984017,2425.5,3408.6,602.9
2022-06-09,3,6,9,2022,3,0,54335.81,49426.78,0.2,0.0,2.0,19.1,128,20.8,51,0.0,1.0,0.0,1577.4,655.2845972043915,602.9,1793.3,802.1999999999999
2022-06-10,4,6,10,2022,3,0,54378.79,50031.0,0.4,0.0,4.0,17.9,217,18.6,51,0.0,0.0,0.0,1435.8142857142855,705.9726208774374,802.1999999999999,1098.3,1198.3
2022-06-11,5,6,11,2022,3,0,54417.78,50058.98,0.0,0.0,0.0,15.9,208,19.3,3,0.0,0.0,0.0,1450.1000000000001,698.9817141146494,1198.3,1259.0,2739.7
2022-06-12,6,6,12,2022,3,0,54452.74,46800.0,0.0,0.0,0.0,20.8,230,20.7,3,0.0,0.0,0.0,1661.6285714285714,841.10950677123,2739.7,1557.7,2143.9
2022-06-15,2,6,15,2022,3,0,54535.27,50157.04,0.0,0.0,0.0,19.5,206,21.8,3,0.0,0.0,0.0,1745.3714285714284,858.0487296074408,2143.9,2305.1,833.6
2022-06-16,3,6,16,2022,3,0,54555.37,47826.21,0.0,0.0,0.0,15.1,229,22.0,3,0.0,1.0,0.0,1535.1571428571428,878.0837542762064,833.6,2425.5,1309.5
2022-06-17,4,6,17,2022,3,0,54571.77,49731.1,0.0,0.0,0.0,14.8,168,21.2,3,0.0,0.0,0.0,1375.7285714285713,785.9680797468419,1309.5,602.9,947.7
2022-06-18,5,6,18,2022,3,0,54584.46,50216.98,0.0,0.0,0.0,15.2,84,21.4,2,0.0,0.0,0.0,1424.9857142857143,738.8544656619175,947.7,802.1999999999999,2847.5
2022-06-19,6,6,19,2022,3,0,54593.45,50234.02,0.0,0.0,0.0,16.6,78,25.1,1,0.0,0.0,0.0,1717.1714285714286,847.8908080531022,2847.5,1198.3,1057.3
2022-06-22,2,6,22,2022,3,0,54598.18,50275.48,6.8,0.0,9.0,18.8,189,21.2,63,0.0,0.0,0.0,1697.0285714285712,863.7973850278446,1057.3,2739.7,1759.0
2022-06-23,3,6,23,2022,3,0,54592.38,46927.23,0.9,0.0,4.0,18.1,207,21.3,53,0.0,0.0,0.0,1556.9285714285713,736.6767964181718,1759.0,2143.9,1102.35
2022-06-24,4,6,24,2022,3,0,54582.9,50294.42,0.0,0.0,0.0,23.4,205,21.2,1,0.0,1.0,0.0,1408.1357142857144,702.766821638034,1102.35,833.6,1753.8
2022-06-25,5,6,25,2022,3,0,54569.75,50301.1,0.0,0.0,0.0,14.0,145,20.7,3,0.0,0.0,0.0,1539.5928571428572,662.2830314076182,1753.8,1309.5,2457.1
2022-06-26,6,6,26,2022,3,0,54552.95,46692.66,0.0,0.0,0.0,17.6,94,21.7,3,0.0,0.0,0.0,1703.5357142857142,733.9900877590661,2457.1,947.7,3069.35
2022-06-28,1,6,28,2022,3,0,54508.45,50309.26,13.4,0.0,5.0,23.8,252,19.8,65,0.0,0.0,0.0,2006.6285714285711,804.5239554425629,3069.35,2847.5,723.25
2022-06-29,2,6,29,2022,3,0,54480.79,50307.82,0.0,0.0,0.0,18.3,205,19.9,3,0.0,0.0,0.0,1703.1642857142854,834.5572237791098,723.25,1057.3,1970.0
2022-06-30,3,6,30,2022,3,0,54449.55,48172.83,0.0,0.0,0.0,22.4,177,22.3,3,0.0,0.0,0.0,1833.5499999999997,786.7625796049649,1970.0,1759.0,1874.0
2022-07-01,4,7,1,2022,3,0,54414.75,46698.37,0.0,0.0,0.0,18.6,148,22.0,3,0.0,0.0,0.0,1849.9785714285713,786.146864384095,1874.0,1102.35,2421.0
2022-07-02,5,7,2,2022,3,0,54376.35,50290.39,0.0,0.0,0.0,19.3,152,20.6,2,0.0,0.0,0.0,2038.357142857143,733.356773353737,2421.0,1753.8,3221.95
2022-07-03,6,7,3,2022,3,0,54333.99,50214.52,0.0,0.0,0.0,16.3,130,21.5,3,0.0,0.0,0.0,2248.092857142857,840.5225296547026,3221.95,2457.1,1774.25
2022-07-05,1,7,5,2022,3,0,54237.44,46894.62,0.0,0.0,0.0,18.0,154,24.0,3,0.0,0.0,0.0,2150.542857142857,851.7726405505593,1774.25,3069.35,870.1
2022-07-06,2,7,6,2022,3,0,54183.47,22365.8,15.9,0.0,10.0,26.9,260,23.7,63,0.0,0.0,0.0,1836.3642857142859,861.923228268367,870.1,723.25,907.4
2022-07-07,3,7,7,2022,3,0,54125.86,50001.62,1.4,0.0,3.0,18.7,223,22.0,53,0.0,0.0,0.0,1862.6714285714284,824.2751036805682,907.4,1970.0,1725.2
2022-07-08,4,7,8,2022,3,0,54064.69,50203.71,0.0,0.0,0.0,18.0,216,20.4,0,0.0,0.0,0.0,1827.7000000000003,824.1555926118109,1725.2,1874.0,2294.2
2022-07-09,5,7,9,2022,3,0,54000.09,50182.84,0.0,0.0,0.0,16.9,173,21.3,0,0.0,0.0,0.0,1887.7285714285715,843.1734893924728,2294.2,2421.0,2750.6
2022-07-10,6,7,10,2022,3,0,53932.16,50160.14,0.0,0.0,0.0,21.3,207,22.4,0,0.0,1.0,0.0,1934.8142857142855,886.0303261901167,2750.6,3221.95,1491.1
2022-07-12,1,7,12,2022,3,0,53786.76,50109.29,0.0,0.0,0.0,13.0,180,21.9,0,0.0,0.0,0.0,1687.5499999999997,685.8674635087964,1491.1,1774.25,962.95
2022-07-13,2,7,13,2022,3,0,53709.51,50081.14,0.0,0.0,0.0,15.9,194,21.9,0,0.0,0.0,0.0,1571.6499999999999,735.5251712212089,962.95,870.1,1903.0
2022-07-14,3,7,14,2022,3,0,53629.35,50008.59,0.0,0.0,0.0,15.5,216,22.9,0,0.0,0.0,0.0,1719.2071428571428,672.2093315010835,1903.0,907.4,1389.0
2022-07-15,4,7,15,2022,3,0,53546.42,49932.38,0.0,0.0,0.0,16.9,220,22.7,0,0.0,0.0,0.0,1788.0071428571428,595.5479482715625,1389.0,1725.2,2918.8
2022-07-16,5,7,16,2022,3,0,53460.81,49853.64,0.0,0.0,0.0,14.6,127,23.4,0,0.0,0.0,0.0,1958.5214285714283,730.2152706891391,2918.8,2294.2,2968.85
2022-07-17,6,7,17,2022,3,0,53372.62,49772.46,0.0,0.0,0.0,17.2,103,23.3,0,0.0,0.0,0.0,2054.9,820.8073225997246,2968.85,2750.6,3380.35
2022-07-19,1,7,19,2022,3,0,53188.95,49603.17,0.0,0.0,0.0,12.8,150,25.8,3,0.0,0.0,0.0,2144.8642857142854,936.172363810159,3380.35,1491.1,789.15
2022-07-20,2,7,20,2022,3,0,53093.68,49515.23,0.0,0.0,0.0,15.8,105,26.4,3,0.0,0.0,0.0,2044.5857142857144,1048.703573352308,789.15,962.95,1860.65
2022-07-21,3,7,21,2022,3,0,52996.25,49425.22,0.0,0.0,0.0,21.8,220,25.0,2,0.0,0.0,0.0,2172.828571428571,944.0557914556474,1860.65,1903.0,1373.6
2022-07-22,4,7,22,2022,3,0,52896.65,47749.2,0.0,0.0,0.0,22.2,227,24.7,3,0.0,0.0,0.0,2097.2,989.3911520054452,1373.6,1389.0,1619.25
2022-07-23,5,7,23,2022,3,0,52794.02,46937.71,0.4,0.0,3.0,17.5,136,27.3,51,0.0,0.0,0.0,2130.092857142857,965.46055435932,1619.25,2918.8,3103.8
2022-07-24,6,7,24,2022,3,0,52688.3,49140.26,0.0,0.0,0.0,19.7,206,27.7,3,0.0,0.0,0.0,2156.5214285714287,992.7941922746537,3103.8,2968.85,2007.95
2022-07-26,1,7,26,2022,3,0,52468.17,48936.22,0.0,0.0,0.0,20.7,184,28.0,3,0.0,0.0,0.0,2019.25,925.9349774687175,2007.95,3380.35,1434.2
2022-07-27,2,7,27,2022,3,0,52354.07,45895.12,8.0,0.0,10.0,17.7,175,22.7,63,0.0,0.0,0.0,1741.2285714285715,717.9545464124291,1434.2,789.15,1775.85
2022-07-28,3,7,28,2022,3,0,52237.48,36787.48,7.4,0.0,4.0,16.2,203,24.9,63,0.0,1.0,0.0,1882.1857142857145,584.2965868705415,1775.85,1860.65,1459.25
2022-07-29,4,7,29,2022,3,0,52118.54,46393.43,8.4,0.0,8.0,17.4,94,27.4,63,0.0,0.0,0.0,1824.8428571428574,606.0539603510028,1459.25,1373.6,2610.4
2022-07-30,5,7,30,2022,3,0,51997.41,48498.68,0.0,0.0,0.0,21.6,185,23.8,3,0.0,0.0,0.0,2001.5285714285715,632.2925792022867,2610.4,1619.25,3978.65
2022-07-31,6,7,31,2022,3,0,51874.21,48162.2,0.0,0.0,0.0,20.5,213,26.2,1,0.0,0.0,0.0,2338.5857142857144,945.725739716279,3978.65,3103.8,2053.95
2022-08-02,1,8,2,2022,3,0,51622.19,48012.82,0.0,0.0,0.0,18.5,215,27.2,1,0.0,0.0,0.0,2188.6071428571427,885.474696809837,2053.95,2007.95,1575.0
2022-08-03,2,8,3,2022,3,0,51493.64,47791.34,0.0,0.0,0.0,17.5,223,25.1,1,0.0,0.0,0.0,2126.757142857143,914.8307126770168,1575.0,1434.2,1721.9
2022-08-04,3,8,4,2022,3,0,51363.56,47906.8,0.0,0.0,0.0,17.1,219,22.4,0,0.0,0.0,0.0,2167.8571428571427,884.490515979193,1721.9,1775.85,2114.45
2022-08-05,4,8,5,2022,3,0,51232.09,40897.53,0.3,0.0,1.0,15.1,208,25.9,51,0.0,0.0,1.0,2216.2285714285713,868.5951295325204,2114.45,1459.25,2836.95
2022-08-06,5,8,6,2022,3,0,51099.37,47146.57,0.0,0.0,0.0,18.1,219,22.5,2,0.0,0.0,1.0,2413.042857142857,823.3946489121374,2836.95,2610.4,2861.35
2022-08-07,6,8,7,2022,3,0,50965.49,45095.09,0.0,0.0,0.0,15.3,147,24.4,3,0.0,0.0,1.0,2448.8928571428573,838.7396678094715,2861.35,3978.65,2335.25
2022-08-09,1,8,9,2022,3,0,50694.8,46307.28,0.0,0.0,0.0,15.9,171,25.4,3,0.0,0.0,0.0,2214.1214285714286,501.3049303710095,2335.25,2053.95,777.6
2022-08-10,2,8,10,2022,3,0,50558.22,46428.54,0.0,0.0,0.0,18.6,229,25.3,3,0.0,0.0,0.0,2031.7857142857142,743.0852955270791,777.6,1575.0,1555.2
2022-08-11,3,8,11,2022,3,0,50420.83,45995.5,0.0,0.0,0.0,16.3,210,24.4,3,0.0,0.0,0.0,2028.9571428571428,745.1486750019341,1555.2,1721.9,2067.6
2022-08-12,4,8,12,2022,3,0,50281.59,45828.22,0.0,0.0,0.0,23.7,233,25.9,2,0.0,0.0,1.0,2078.342857142857,732.7591495098999,2067.6,2114.45,1246.2
2022-08-13,5,8,13,2022,3,0,50140.39,38299.26,0.0,0.0,0.0,19.3,125,25.4,3,0.0,0.0,1.0,1954.3071428571432,796.3541744666569,1246.2,2836.95,2844.55
2022-08-14,6,8,14,2022,3,0,49997.35,44946.52,0.0,0.0,0.0,23.4,211,27.3,3,0.0,0.0,1.0,1955.392857142857,797.7620266661422,2844.55,2861.35,2877.05
2022-08-15,0,8,15,2022,3,0,49852.61,44653.43,2.3,0.0,2.0,15.1,99,24.8,61,0.0,0.0,1.0,1957.6357142857144,800.7500482434575,2877.05,2335.25,1730.3
2022-08-16,1,8,16,2022,3,0,49706.31,44357.72,0.0,0.0,0.0,15.2,125,25.3,3,0.0,0.0,0.0,1871.2142857142858,785.7069188074511,1730.3,777.6,1623.05
2022-08-17,2,8,17,2022,3,0,49558.58,39704.24,23.4,0.0,7.0,17.4,70,19.7,65,0.0,0.0,0.0,1991.992857142857,641.286888106359,1623.05,1555.2,1777.3
2022-08-18,3,8,18,2022,3,0,49409.54,38574.1,14.0,0.0,11.0,17.0,49,20.8,63,0.0,0.0,0.0,2023.7214285714288,621.2556296573479,1777.3,2067.6,2199.5
2022-08-19,4,8,19,2022,3,0,49259.33,44317.95,0.0,0.0,0.0,14.3,247,17.9,0,0.0,0.0,1.0,2042.564285714286,624.7984673171825,2199.5,1246.2,3471.65
2022-08-20,5,8,20,2022,3,0,49108.06,43993.95,0.0,0.0,0.0,19.9,252,20.3,0,0.0,0.0,1.0,2360.485714285714,712.1341643926634,3471.65,2844.55,3906.45
2022-08-21,6,8,21,2022,3,0,48955.86,36688.83,0.0,0.0,0.0,16.6,174,22.9,3,0.0,0.0,1.0,2512.1857142857143,916.2793895760751,3906.45,2877.05,3623.8
2022-08-23,1,8,23,2022,3,0,48649.11,43200.0,0.2,0.0,1.0,16.8,208,24.8,51,0.0,0.0,0.0,2618.8642857142854,1005.0129077588535,3623.8,1730.3,1686.8
2022-08-24,2,8,24,2022,3,0,48494.8,42809.92,0.0,0.0,0.0,14.7,233,26.4,3,0.0,0.0,0.0,2612.6500000000005,1011.5361824143189,1686.8,1623.05,2294.4
2022-08-25,3,8,25,2022,3,0,48340.01,38024.05,0.2,0.0,1.0,15.6,272,26.3,51,0.0,0.0,0.0,2708.5571428571425,930.6646667966994,2294.4,1777.3,1969.1
2022-08-26,4,8,26,2022,3,0,48184.85,40997.07,5.0,0.0,3.0,20.5,237,21.8,63,0.0,0.0,1.0,2735.957142857143,901.029227434093,1969.1,2199.5,2157.45
2022-08-27,5,8,27,2022,3,0,48029.42,36163.09,7.0,0.0,6.0,13.4,241,23.0,63,0.0,0.0,1.0,2729.95,905.3317679171554,2157.45,3471.65,3271.65
2022-08-28,6,8,28,2022,3,0,47873.84,43365.83,0.0,0.0,0.0,19.5,250,21.5,2,0.0,0.0,1.0,2701.378571428572,880.8480169970419,3271.65,3906.45,1673.4
2022-08-30,1,8,30,2022,3,0,47562.62,43200.0,0.0,0.0,0.0,17.9,239,24.0,3,0.0,0.0,1.0,2382.371428571429,768.9325142999342,1673.4,3623.8,1140.3
2022-08-31,2,8,31,2022,3,0,47407.04,28774.03,6.0,0.0,6.0,15.8,317,23.3,63,0.0,0.0,1.0,2027.5857142857144,666.836997020437,1140.3,1686.8,1563.9
2022-09-01,3,9,1,2022,4,0,47250.41,43092.92,0.0,0.0,0.0,13.9,205,20.2,3,0.0,0.0,1.0,2010.0285714285715,678.815297569436,1563.9,2294.4,1318.2
2022-09-02,4,9,2,2022,4,0,47092.58,38025.8,3.4,0.0,4.0,12.1,5,23.6,63,0.0,1.0,1.0,1870.5714285714287,710.2068770536376,1318.2,1969.1,2570.3
2022-09-03,5,9,3,2022,4,0,46933.66,41621.39,24.8,0.0,5.0,15.5,58,20.9,65,0.0,0.0,1.0,1956.457142857143,758.7973546060493,2570.3,2157.45,2668.75
2022-09-04,6,9,4,2022,4,0,46773.77,42788.47,0.1,0.0,1.0,12.5,72,22.3,51,0.0,0.0,1.0,2029.5,804.5968685207081,2668.75,3271.65,3322.0
2022-09-06,1,9,6,2022,4,0,46451.48,42589.59,0.0,0.0,0.0,17.9,236,25.5,3,0.0,1.0,0.0,2036.6928571428573,817.6708987670238,3322.0,1673.4,789.95
2022-09-07,2,9,7,2022,4,0,46289.3,42488.99,0.6,0.0,4.0,15.9,171,21.3,51,0.0,0.0,0.0,1910.4857142857145,941.8423915896085,789.95,1140.3,1078.1
2022-09-08,3,9,8,2022,4,0,46126.57,30352.43,0.2,0.0,2.0,16.3,186,22.7,51,0.0,1.0,0.0,1901.6,950.5726164616051,1078.1,1563.9,489.35
2022-09-09,4,9,9,2022,4,0,45963.38,38254.72,1.1,0.0,4.0,21.7,78,21.2,53,0.0,0.0,1.0,1748.0928571428572,1090.6410551553934,489.35,1318.2,1097.75
2022-09-10,5,9,10,2022,4,0,45799.85,38935.39,0.2,0.0,1.0,17.8,203,21.3,51,0.0,0.0,1.0,1716.6000000000001,1108.1653629610792,1097.75,2570.3,3655.4
2022-09-11,6,9,11,2022,4,0,45636.05,41892.79,0.3,0.0,3.0,12.1,168,25.7,51,0.0,1.0,1.0,1871.6142857142856,1305.7640533784167,3655.4,2668.75,2053.55
2022-09-13,1,9,13,2022,4,0,45308.11,16280.57,0.7,0.0,2.0,13.7,29,26.6,51,0.0,0.0,0.0,1783.7285714285715,1263.1789622671365,2053.55,3322.0,429.35
2022-09-14,2,9,14,2022,4,0,45144.15,8214.73,5.0,0.0,9.0,17.8,265,22.5,61,0.0,0.0,0.0,1370.4928571428572,1143.564790624971,429.35,789.95,1153.85
